Nivel,Concepto Presupuestario,Ley de Presupuestos,Requerimiento,_col_4,Saldo por Aplicar,_col_6,Compromiso,Saldo por Comprometer,Devengado,Saldo por Devengar,Efectivo,Deuda Flotante,Ruta_Jerarquica,Establecimiento,Fecha
5,"210100102102 Asignación Art. 3 Ley N° 19.264 Incremento, Planta",0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,"21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001021 Asignación Artículo 1 ° Ley N ° 19.264 > 210100102102 Asignación Art. 3 Ley N° 19.264 Incremento, Planta",1638002 Hospital de Osorno,enero 2024
4,2101001022 Componente Base Asignación de Desempeño,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001022 Componente Base Asignación de Desempeño,1638002 Hospital de Osorno,enero 2024
4,2101001023 Asignación de Control,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001023 Asignación de Control,1638002 Hospital de Osorno,enero 2024
4,2101001024 Asignación de Defensa Penal Pública,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001024 Asignación de Defensa Penal Pública,1638002 Hospital de Osorno,enero 2024
4,2101001025 Asignación Artículo 1 ° Ley N ° 19. 112,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001025 Asignación Artículo 1 ° Ley N ° 19. 112,1638002 Hospital de Osorno,enero 2024
4,2101001026 Asignación Artículo 1 ° Ley N ° 19.432,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001026 Asignación Artículo 1 ° Ley N ° 19.432,1638002 Hospital de Osorno,enero 2024
5,210100102601 L 19432 De 1995 Planta Art 1 L 15076,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001026 Asignación Artículo 1 ° Ley N ° 19.432 > 210100102601 L 19432 De 1995 Planta Art 1 L 15076,1638002 Hospital de Osorno,enero 2024
5,210100102602 L 19432 De 1995 Planta Art 2 L 15076,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001026 Asignación Artículo 1 ° Ley N ° 19.432 > 210100102602 L 19432 De 1995 Planta Art 2 L 15076,1638002 Hospital de Osorno,enero 2024
4,2101001027 Asignación de Estímulo Personal Médico Diurno,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001027 Asignación de Estímulo Personal Médico Diurno,1638002 Hospital de Osorno,enero 2024
5,210100102701 Asignación de Estimulo Art.5 A Res. 20/2004  del P,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001027 Asignación de Estímulo Personal Médico Diurno > 210100102701 Asignación de Estimulo Art.5 A Res. 20/2004  del P,1638002 Hospital de Osorno,enero 2024
4,2101001028 Asignación de Estímulo Personal Médico y Profesore,0.0,27421128.0,,-27421128.0,,27421128.0,0.0,27421128.0,0.0,27421128.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001028 Asignación de Estímulo Personal Médico y Profesore,1638002 Hospital de Osorno,enero 2024
5,210100102801 Corresponde a la asignación médica establecida en ,0.0,27178060.0,,-27178060.0,,27178060.0,0.0,27178060.0,0.0,27178060.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001028 Asignación de Estímulo Personal Médico y Profesore > 210100102801 Corresponde a la asignación médica establecida en,1638002 Hospital de Osorno,enero 2024
5,210100102802 Corresponde Asig. Anual por cumplimiento de metas ,0.0,243068.0,,-243068.0,,243068.0,0.0,243068.0,0.0,243068.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001028 Asignación de Estímulo Personal Médico y Profesore > 210100102802 Corresponde Asig. Anual por cumplimiento de metas,1638002 Hospital de Osorno,enero 2024
4,2101001029 Aplicación Artículo 7 ° Ley N ° 19.112,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001029 Aplicación Artículo 7 ° Ley N ° 19.112,1638002 Hospital de Osorno,enero 2024
4,2101001030 Asignación de Estímulo por Falencia,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001030 Asignación de Estímulo por Falencia,1638002 Hospital de Osorno,enero 2024
5,210100103001 Asignación Estímulo por Falencia Ley N°15.076,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001030 Asignación de Estímulo por Falencia > 210100103001 Asignación Estímulo por Falencia Ley N°15.076,1638002 Hospital de Osorno,enero 2024
4,2101001031 Asignación de Experiencia Calificada,0.0,18357234.0,,-18357234.0,,18357234.0,0.0,18357234.0,0.0,18357234.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001031 Asignación de Experiencia Calificada,1638002 Hospital de Osorno,enero 2024
5,210100103101 Asig Exp Calif Superior Art32 Planta L 19664,0.0,18357234.0,,-18357234.0,,18357234.0,0.0,18357234.0,0.0,18357234.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001031 Asignación de Experiencia Calificada > 210100103101 Asig Exp Calif Superior Art32 Planta L 19664,1638002 Hospital de Osorno,enero 2024
4,2101001032 Asignación de Reforzamiento Profesional Diurno,0.0,22520753.0,,-22520753.0,,22520753.0,0.0,22520753.0,0.0,22520753.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001032 Asignación de Reforzamiento Profesional Diurno,1638002 Hospital de Osorno,enero 2024
5,210100103201 Asig. Reforzamiento Profesional Diurno Ley N°19.66,0.0,22520753.0,,-22520753.0,,22520753.0,0.0,22520753.0,0.0,22520753.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001032 Asignación de Reforzamiento Profesional Diurno > 210100103201 Asig. Reforzamiento Profesional Diurno Ley N°19.66,1638002 Hospital de Osorno,enero 2024
4,2101001033 Asignación Judicial,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001033 Asignación Judicial,1638002 Hospital de Osorno,enero 2024
4,2101001034 Asignación de Casa,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001034 Asignación de Casa,1638002 Hospital de Osorno,enero 2024
4,2101001035 Asignación Legislativa,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001035 Asignación Legislativa,1638002 Hospital de Osorno,enero 2024
4,2101001036 Asignación Artículo 11 ° Ley N ° 19.041,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001036 Asignación Artículo 11 ° Ley N ° 19.041,1638002 Hospital de Osorno,enero 2024
4,2101001037 Asignación Única,0.0,3526072.0,,-3526072.0,,3526072.0,0.0,3526072.0,0.0,3526072.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001037 Asignación Única,1638002 Hospital de Osorno,enero 2024
5,210100103701 Asig Única Art 4 Ley N°18.717 Planta L 15076,0.0,978402.0,,-978402.0,,978402.0,0.0,978402.0,0.0,978402.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001037 Asignación Única > 210100103701 Asig Única Art 4 Ley N°18.717 Planta L 15076,1638002 Hospital de Osorno,enero 2024
5,210100103702 Asig Única Art 4 Ley N°18.717 Planta L 18834,0.0,2547670.0,,-2547670.0,,2547670.0,0.0,2547670.0,0.0,2547670.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001037 Asignación Única > 210100103702 Asig Única Art 4 Ley N°18.717 Planta L 18834,1638002 Hospital de Osorno,enero 2024
4,2101001038 Asignación Zonas Extremas,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001038 Asignación Zonas Extremas,1638002 Hospital de Osorno,enero 2024
5,"210100103801 Asignación de Zonas Extremas Planta Ley  N°20.212,",0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,"21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001038 Asignación Zonas Extremas > 210100103801 Asignación de Zonas Extremas Planta Ley  N°20.212,",1638002 Hospital de Osorno,enero 2024
5,210100103802 Bonificación Compensatoria No Imponible Zonas Extr,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001038 Asignación Zonas Extremas > 210100103802 Bonificación Compensatoria No Imponible Zonas Extr,1638002 Hospital de Osorno,enero 2024
5,210100103803 Bono Anual Art.44 Ley N°20.883 funcionarios benefi,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001038 Asignación Zonas Extremas > 210100103803 Bono Anual Art.44 Ley N°20.883 funcionarios benefi,1638002 Hospital de Osorno,enero 2024
5,210100103804 Bonif Art.44 Ley 20883 compensa deducciones por co,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001038 Asignación Zonas Extremas > 210100103804 Bonif Art.44 Ley 20883 compensa deducciones por co,1638002 Hospital de Osorno,enero 2024
4,2101001039 Asignación de Responsabilidad Superior,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001039 Asignación de Responsabilidad Superior,1638002 Hospital de Osorno,enero 2024
5,210100103901 Asig. Responsabilidad Superior Planta Ley N°18.834,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001039 Asignación de Responsabilidad Superior > 210100103901 Asig. Responsabilidad Superior Planta Ley N°18.834,1638002 Hospital de Osorno,enero 2024
4,2101001040 Asignación Familiar en el Exterior,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001040 Asignación Familiar en el Exterior,1638002 Hospital de Osorno,enero 2024
4,2101001041 Asignaciones Exclusivas de las Fuerzas Armadas y d,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001041 Asignaciones Exclusivas de las Fuerzas Armadas y d,1638002 Hospital de Osorno,enero 2024
4,2101001042 Asignaciones por Desempeño en el Exterior,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001042 Asignaciones por Desempeño en el Exterior,1638002 Hospital de Osorno,enero 2024
4,2101001043 Asignación Inherente al Cargo Ley Nº 18.695,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001043 Asignación Inherente al Cargo Ley Nº 18.695,1638002 Hospital de Osorno,enero 2024
4,2101001046 Asignación de Experiencia,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001046 Asignación de Experiencia,1638002 Hospital de Osorno,enero 2024
4,2101001047 Asignación por Tramo de Desarrollo Profesional,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001047 Asignación por Tramo de Desarrollo Profesional,1638002 Hospital de Osorno,enero 2024
4,2101001048 Asignación de Reconocimiento por Docencia en Estab,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001048 Asignación de Reconocimiento por Docencia en Estab,1638002 Hospital de Osorno,enero 2024
4,2101001049 Asignación de Responsabilidad Directiva y Asignaci,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001049 Asignación de Responsabilidad Directiva y Asignaci,1638002 Hospital de Osorno,enero 2024
4,2101001050 Bonificación de Reconocimiento Profesional,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001050 Bonificación de Reconocimiento Profesional,1638002 Hospital de Osorno,enero 2024
4,2101001051 Bonificación de Excelencia Académica,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001051 Bonificación de Excelencia Académica,1638002 Hospital de Osorno,enero 2024
4,2101001055 Bono Modernización Ley N° 21.132,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001055 Bono Modernización Ley N° 21.132,1638002 Hospital de Osorno,enero 2024
4,2101001998 Aplicación inciso 5to del Artículo 1 de la Ley N° ,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001998 Aplicación inciso 5to del Artículo 1 de la Ley N°,1638002 Hospital de Osorno,enero 2024
4,2101001999 Otras Asignaciones,0.0,388213548.0,,-388213548.0,,388207333.0,6215.0,388207333.0,0.0,388207333.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones,1638002 Hospital de Osorno,enero 2024
5,210100199901 Increm De Rem Imp Dl 3501 Planta L 15076,0.0,4843025.0,,-4843025.0,,4843025.0,0.0,4843025.0,0.0,4843025.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199901 Increm De Rem Imp Dl 3501 Planta L 15076,1638002 Hospital de Osorno,enero 2024
5,210100199902 Increm De Rem Imp Dl 3501 Planta L 18834,0.0,38325487.0,,-38325487.0,,38319272.0,6215.0,38319272.0,0.0,38319272.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199902 Increm De Rem Imp Dl 3501 Planta L 18834,1638002 Hospital de Osorno,enero 2024
5,210100199903 Increm De Rem Imp Dl 3501 Planta L 19664,0.0,649394.0,,-649394.0,,649394.0,0.0,649394.0,0.0,649394.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199903 Increm De Rem Imp Dl 3501 Planta L 19664,1638002 Hospital de Osorno,enero 2024
5,210100199904 Asig Sust Art 17 L 19185 Planta L 18834,0.0,334440752.0,,-334440752.0,,334440752.0,0.0,334440752.0,0.0,334440752.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199904 Asig Sust Art 17 L 19185 Planta L 18834,1638002 Hospital de Osorno,enero 2024
5,210100199905 Rentas Perman Art 8 Trans Planta L 19664,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199905 Rentas Perman Art 8 Trans Planta L 19664,1638002 Hospital de Osorno,enero 2024
5,210100199906 Asig De Zona Art 16 Planta L 19664,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199906 Asig De Zona Art 16 Planta L 19664,1638002 Hospital de Osorno,enero 2024
5,210100199907 Art 2 T Exmed G Zonas Y Exbec Destin Planta,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199907 Art 2 T Exmed G Zonas Y Exbec Destin Planta,1638002 Hospital de Osorno,enero 2024
5,210100199908 Otros,0.0,2038864.0,,-2038864.0,,2038864.0,0.0,2038864.0,0.0,2038864.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199908 Otros,1638002 Hospital de Osorno,enero 2024
5,210100199909 Asignación de Permanencia Ley N°19.664,0.0,7916026.0,,-7916026.0,,7916026.0,0.0,7916026.0,0.0,7916026.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101001 Sueldos y Sobresueldos > 2101001999 Otras Asignaciones > 210100199909 Asignación de Permanencia Ley N°19.664,1638002 Hospital de Osorno,enero 2024
3,2101002 Aportes del Empleador,0.0,40738374.0,,-40738374.0,,40738374.0,0.0,40738374.0,0.0,40738374.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador,1638002 Hospital de Osorno,enero 2024
4,2101002001 A Servicios de Bienestar,0.0,10709437.0,,-10709437.0,,10709437.0,0.0,10709437.0,0.0,10709437.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002001 A Servicios de Bienestar,1638002 Hospital de Osorno,enero 2024
5,210100200101 A Servicios de Bienestar Planta L 15076,0.0,294620.0,,-294620.0,,294620.0,0.0,294620.0,0.0,294620.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002001 A Servicios de Bienestar > 210100200101 A Servicios de Bienestar Planta L 15076,1638002 Hospital de Osorno,enero 2024
5,210100200102 A Servicios de Bienestar Planta L 18834,0.0,10149659.0,,-10149659.0,,10149659.0,0.0,10149659.0,0.0,10149659.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002001 A Servicios de Bienestar > 210100200102 A Servicios de Bienestar Planta L 18834,1638002 Hospital de Osorno,enero 2024
5,210100200103 A Servicios de Bienestar Planta L 19664,0.0,265158.0,,-265158.0,,265158.0,0.0,265158.0,0.0,265158.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002001 A Servicios de Bienestar > 210100200103 A Servicios de Bienestar Planta L 19664,1638002 Hospital de Osorno,enero 2024
4,2101002002 Otras Cotizaciones Previsionales,0.0,30028937.0,,-30028937.0,,30028937.0,0.0,30028937.0,0.0,30028937.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002002 Otras Cotizaciones Previsionales,1638002 Hospital de Osorno,enero 2024
5,210100200201 Otras Cotiz Previs Planta L 15076,0.0,1680677.0,,-1680677.0,,1680677.0,0.0,1680677.0,0.0,1680677.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002002 Otras Cotizaciones Previsionales > 210100200201 Otras Cotiz Previs Planta L 15076,1638002 Hospital de Osorno,enero 2024
5,210100200202 Otras Cotiz Previs Planta L 18834,0.0,27206782.0,,-27206782.0,,27206782.0,0.0,27206782.0,0.0,27206782.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002002 Otras Cotizaciones Previsionales > 210100200202 Otras Cotiz Previs Planta L 18834,1638002 Hospital de Osorno,enero 2024
5,210100200203 Otras Cotiz Previs Planta L 19664,0.0,1141478.0,,-1141478.0,,1141478.0,0.0,1141478.0,0.0,1141478.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002002 Otras Cotizaciones Previsionales > 210100200203 Otras Cotiz Previs Planta L 19664,1638002 Hospital de Osorno,enero 2024
5,210100200204 Otras Cotiz Previs Planta L 19404 Trab Pesado,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002002 Otras Cotizaciones Previsionales > 210100200204 Otras Cotiz Previs Planta L 19404 Trab Pesado,1638002 Hospital de Osorno,enero 2024
5,210100200205 Cotz. Establecida L21063 SANNA Planta L 15076,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002002 Otras Cotizaciones Previsionales > 210100200205 Cotz. Establecida L21063 SANNA Planta L 15076,1638002 Hospital de Osorno,enero 2024
5,210100200206 Cotz. Establecida L21063 SANNA Planta L 18834,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,21 GASTOS EN PERSONAL > 2101 Personal de Planta > 2101002 Aportes del Empleador > 2101002002 Otras Cotizaciones Previsionales > 210100200206 Cotz. Establecida L21063 SANNA Planta L 18834,1638002 Hospital de Osorno,enero 2024
